timestamp,vnf,cpu_num,cpu_time,vcpu_time,user_time,system_time,total_mem,rss_mem,read_count,read_bytes,write_count,write_bytes,packets_recv,bytes_recv,packets_sent,bytes_sent
"2022-05-06 15:45:35",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,24859.0,27089950.0,93260241.0,6047908384.0
"2022-05-06 15:45:36",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,49349.0,53784050.0,93278579.0,6049118692.0
"2022-05-06 15:45:37",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,73815.0,80451990.0,93296923.0,6050329396.0
"2022-05-06 15:45:38",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,11.0,57344.0,98251.0,107089350.0,93315259.0,6051539572.0
"2022-05-06 15:45:39",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,11.0,57344.0,122846.0,133897900.0,93333718.0,6052757866.0
"2022-05-06 15:45:40",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,11.0,57344.0,147331.0,160584430.0,93352061.0,6053968504.0
"2022-05-06 15:45:41",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,11.0,57344.0,171815.0,187271990.0,93370423.0,6055180396.0
"2022-05-06 15:45:43",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,11.0,57344.0,198745.0,216625690.0,93390645.0,6056515048.0
"2022-05-06 15:45:44",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,77.0,385024.0,223259.0,243345950.0,93409041.0,6057729184.0
"2022-05-06 15:46:54",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,49763.0,54265222.0,94097587.0,6103593652.0
"2022-05-06 15:46:55",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,97343.0,106152670.0,94133157.0,6105941272.0
"2022-05-06 15:46:56",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,145419.0,158573590.0,94169135.0,6108315820.0
"2022-05-06 15:46:57",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,192092.0,209458528.0,94204103.0,6110623708.0
"2022-05-06 15:46:58",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,238289.0,259822050.0,94238142.0,6112870282.0
"2022-05-06 15:46:59",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,286149.0,311991570.0,94273964.0,6115234534.0
"2022-05-06 15:47:00",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,334614.0,364818844.0,94310346.0,6117635746.0
"2022-05-06 15:47:01",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,383293.0,417876410.0,94346397.0,6120015112.0
"2022-05-06 15:47:02",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,425414.0,463788300.0,94377950.0,6122097610.0
"2022-05-06 15:48:22",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,42310.0,46095180.0,95287041.0,6183328881.0
"2022-05-06 15:48:23",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,89378.0,97420500.0,95322247.0,6185652477.0
"2022-05-06 15:48:24",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,135109.0,147246090.0,95356594.0,6187919379.0
"2022-05-06 15:48:25",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,179906.0,196078212.0,95390166.0,6190135131.0
"2022-05-06 15:48:26",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,37.0,180224.0,226078.0,246424348.0,95424767.0,6192418797.0
"2022-05-06 15:48:28",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,37.0,180224.0,277263.0,302194374.0,95463200.0,6194955375.0
"2022-05-06 15:48:29",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,37.0,180224.0,319425.0,348153074.0,95494859.0,6197044869.0
"2022-05-06 15:48:30",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,37.0,180224.0,366363.0,399312950.0,95530016.0,6199365231.0
"2022-05-06 15:48:31",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,37.0,180224.0,412403.0,449498670.0,95564541.0,6201643881.0
"2022-05-06 15:49:45",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,47073.0,51309994.0,96181471.0,6242365150.0
"2022-05-06 15:49:46",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,92467.0,100791150.0,96215502.0,6244611196.0
"2022-05-06 15:49:47",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,134112.0,146189712.0,96246691.0,6246669670.0
"2022-05-06 15:49:48",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,179867.0,196056302.0,96281028.0,6248935912.0
"2022-05-06 15:49:49",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,226090.0,246438100.0,96315672.0,6251222416.0
"2022-05-06 15:49:50",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,272718.0,297265164.0,96350693.0,6253533802.0
"2022-05-06 15:49:51",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,324202.0,353382052.0,96389313.0,6256082722.0
"2022-05-06 15:49:52",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,369654.0,402924732.0,96423363.0,6258330022.0
"2022-05-06 15:49:53",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,418704.0,456388384.0,96460138.0,6260757172.0
"2022-05-06 15:51:10",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,44958.0,49003372.0,97041073.0,6299102767.0
"2022-05-06 15:51:11",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,94384.0,102877712.0,97078122.0,6301548001.0
"2022-05-06 15:51:12",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,134950.0,147094652.0,97108567.0,6303557371.0
"2022-05-06 15:51:13",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,179453.0,195602922.0,97141898.0,6305757217.0
"2022-05-06 15:51:14",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,225529.0,245825762.0,97176458.0,6308038177.0
"2022-05-06 15:51:15",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,196608.0,275799.0,300620062.0,97214211.0,6310529875.0
"2022-05-06 15:51:16",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,196608.0,320928.0,349812792.0,97248044.0,6312762853.0
"2022-05-06 15:51:17",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,196608.0,364481.0,397437042.0,97280593.0,6314911087.0
"2022-05-06 15:51:18",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,196608.0,416497.0,454135330.0,97319593.0,6317485087.0
"2022-05-06 15:53:18",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:19",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,159744.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:20",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,159744.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:21",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,159744.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:22",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,5.0,53248.0,26.0,159744.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:23",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,5.0,53248.0,26.0,159744.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:24",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,5.0,53248.0,26.0,159744.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:25",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,5.0,53248.0,28.0,196608.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:53:26",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,5.0,53248.0,28.0,196608.0,0.0,0.0,195570.0,8402759.0
"2022-05-06 15:54:36",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:37",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:38",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:39",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:40",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:41",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:42",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:43",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:54:44",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195597.0,8407782.0
"2022-05-06 15:56:04",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:05",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:06",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:07",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:08",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:09",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:10",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:11",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:56:12",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195623.0,8412739.0
"2022-05-06 15:57:31",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:32",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:33",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:34",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:35",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:36",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:37",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:38",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:57:39",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195647.0,8417564.0
"2022-05-06 15:58:58",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:58:59",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:00",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:01",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:02",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:03",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:04",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:05",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 15:59:06",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,195677.0,8422737.0
"2022-05-06 16:01:49",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:50",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,21.0,110592.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:51",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,21.0,110592.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:52",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,21.0,110592.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:53",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,147456.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:54",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,147456.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:55",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,147456.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:56",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,147456.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:01:57",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,147456.0,0.0,0.0,2201.0,234302.0
"2022-05-06 16:03:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:08",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:09",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:10",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:11",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:12",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:13",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:14",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:03:15",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2226.0,239169.0
"2022-05-06 16:04:34",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:35",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:36",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:37",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:38",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:39",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:40",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:41",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:04:42",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2251.0,244060.0
"2022-05-06 16:06:02",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:03",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:04",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:05",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:06",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:08",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,45056.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:09",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,45056.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:06:10",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,45056.0,0.0,0.0,2276.0,248951.0
"2022-05-06 16:07:29",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:30",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:31",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:32",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:33",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:34",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2299.0,253702.0
