timestamp,vnf,cpu_num,cpu_time,vcpu_time,user_time,system_time,total_mem,rss_mem,read_count,read_bytes,write_count,write_bytes,packets_recv,bytes_recv,packets_sent,bytes_sent
"2022-05-06 16:07:35",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:36",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:07:37",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2299.0,253702.0
"2022-05-06 16:10:08",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:09",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,126976.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:10",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,126976.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:11",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,126976.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:12",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,22.0,176128.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:13",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,22.0,176128.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:14",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,22.0,176128.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:15",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,327680.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:10:16",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,23.0,327680.0,0.0,0.0,1116172.0,46968393.0
"2022-05-06 16:11:26",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:27",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:28",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:29",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:30",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:31",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:32",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:33",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:11:34",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,1.0,8192.0,2.0,24576.0,0.0,0.0,1116198.0,46973350.0
"2022-05-06 16:12:54",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:12:55",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:12:56",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:12:57",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:12:58",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:12:59",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:13:00",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:13:01",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:13:02",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116221.0,46978109.0
"2022-05-06 16:14:21",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:22",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:23",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:24",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:25",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:26",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:27",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:28",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:14:29",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116247.0,46983066.0
"2022-05-06 16:15:49",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:50",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:51",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:52",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:53",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:54",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:55",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:56",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:15:57",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,1116273.0,46988023.0
"2022-05-06 16:26:43",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:44",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:45",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:46",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,40960.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:47",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,40960.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:48",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,40960.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:49",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,40960.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:50",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,40960.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:26:51",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,40960.0,0.0,0.0,6295.0,619671.0
"2022-05-06 16:28:01",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:02",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:03",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:04",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:05",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:06",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:07",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:08",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:28:09",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6322.0,624710.0
"2022-05-06 16:29:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:25",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:26",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:27",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:28",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:29",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:30",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:31",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:29:32",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6347.0,629601.0
"2022-05-06 16:30:51",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:52",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:53",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:54",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:55",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:56",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:57",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:58",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:30:59",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6370.0,634360.0
"2022-05-06 16:32:18",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:19",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:20",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:21",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:22",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:23",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:25",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:32:26",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6395.0,639251.0
"2022-05-06 16:36:07",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:07",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,184320.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:08",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,35.0,196608.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:08",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:08",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,184320.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:09",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,35.0,196608.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:09",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:10",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,184320.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:10",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:11",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,184320.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:11",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,35.0,196608.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:12",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:12",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,26.0,184320.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:12",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:13",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:13",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,28.0,217088.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:13",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:14",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:14",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,28.0,217088.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:14",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,380928.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:15",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:15",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,28.0,217088.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:15",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,380928.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:36:16",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2359.0,264112.0
"2022-05-06 16:36:16",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,28.0,217088.0,0.0,0.0,195759.0,8434255.0
"2022-05-06 16:36:16",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,380928.0,0.0,0.0,1116363.0,47006063.0
"2022-05-06 16:37:26",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:26",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,20480.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:26",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,163840.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:27",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:27",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,163840.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:27",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,20480.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:28",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:28",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,20480.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:28",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,163840.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:29",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,20480.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:29",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,163840.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:29",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:30",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:30",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,196608.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:30",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:31",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:31",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,196608.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:31",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:32",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2382.0,268871.0
