timestamp,vnf,cpu_num,cpu_time,vcpu_time,user_time,system_time,total_mem,rss_mem,read_count,read_bytes,write_count,write_bytes,packets_recv,bytes_recv,packets_sent,bytes_sent
"2022-05-06 16:37:32",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:32",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,196608.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:33",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:33",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:33",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,196608.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:37:34",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2382.0,268871.0
"2022-05-06 16:37:34",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,195786.0,8439302.0
"2022-05-06 16:37:34",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,196608.0,0.0,0.0,1116389.0,47011020.0
"2022-05-06 16:38:52",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:52",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:52",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:53",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:53",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:53",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:54",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:54",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:54",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,40960.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:55",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:55",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:55",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,40960.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:56",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:56",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:56",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,40960.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:57",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,40960.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:57",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:57",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:58",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,61440.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:58",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:58",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:38:59",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:38:59",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,61440.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:38:59",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:39:00",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2405.0,273630.0
"2022-05-06 16:39:00",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195814.0,8444391.0
"2022-05-06 16:39:00",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,61440.0,0.0,0.0,1116415.0,47015977.0
"2022-05-06 16:40:22",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:22",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:22",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:23",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:23",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:23",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:24",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:24",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,20480.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:24",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:25",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:25",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,20480.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:25",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:26",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,41.0,229376.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:26",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:26",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:27",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:27",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:27",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,41.0,229376.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:28",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:28",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:28",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,41.0,229376.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:29",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:40:29",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:29",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,41.0,229376.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:30",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195841.0,8449414.0
"2022-05-06 16:40:30",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,41.0,229376.0,0.0,0.0,2431.0,278587.0
"2022-05-06 16:40:30",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,7.0,40960.0,0.0,0.0,1116441.0,47020934.0
"2022-05-06 16:41:51",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:51",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:51",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:52",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:52",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:52",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:53",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:53",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:53",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:54",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:54",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:54",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:55",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:55",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:55",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:56",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:56",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:56",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:57",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:57",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:57",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:58",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:59",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:59",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:59",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:59",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:42:00",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:47:00",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,27305.0,29762450.0,97712630.0,6343447661.0
"2022-05-06 16:47:00",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:00",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:01",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:01",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:01",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,54325.0,59214250.0,97732882.0,6344784293.0
"2022-05-06 16:47:02",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:03",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,78873.0,85971570.0,97751316.0,6346000937.0
"2022-05-06 16:47:03",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,14.0,61440.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:03",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,14.0,61440.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:03",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,103305.0,112602450.0,97769625.0,6347209331.0
"2022-05-06 16:47:03",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:04",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:05",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:05",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,132715.0,144659350.0,97791723.0,6348667799.0
"2022-05-06 16:47:05",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:06",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:06",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,157198.0,171345820.0,97810116.0,6349881737.0
"2022-05-06 16:47:06",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:07",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,181705.0,198058450.0,97828426.0,6351090197.0
"2022-05-06 16:47:07",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:07",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,203707.0,222040630.0,97844932.0,6352179593.0
"2022-05-06 16:47:08",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:09",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:09",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,230685.0,251447922.0,97865194.0,6353516885.0
"2022-05-06 16:48:24",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,298257.0
"2022-05-06 16:48:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6474.0,654120.0
"2022-05-06 16:48:24",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,48176.0,52512688.0,98688115.0,6408693903.0
"2022-05-06 16:48:25",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:25",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:25",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,94762.0,103290156.0,98723061.0,6411000343.0
"2022-05-06 16:48:26",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:26",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:26",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,139233.0,151765242.0,98756400.0,6413200717.0
"2022-05-06 16:48:27",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,34.0,155648.0,178672.0,194752904.0,98786017.0,6415155439.0
"2022-05-06 16:48:27",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,12288.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:27",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:28",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,228083.0,248611318.0,98823049.0,6417599551.0
"2022-05-06 16:48:28",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:28",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:29",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:29",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,272700.0,297242092.0,98856538.0,6419809825.0
"2022-05-06 16:48:29",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:30",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:30",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,318151.0,346785438.0,98890605.0,6422058247.0
"2022-05-06 16:48:30",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:31",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
