timestamp,vnf,cpu_num,cpu_time,vcpu_time,user_time,system_time,total_mem,rss_mem,read_count,read_bytes,write_count,write_bytes,packets_recv,bytes_recv,packets_sent,bytes_sent
"2022-05-06 17:09:58",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6655.0,688645.0
"2022-05-06 17:09:58",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498949.0,105175286.0
"2022-05-06 17:09:59",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,443588.0,484222176.0,127664821.0,8184082554.0
"2022-05-06 17:09:59",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498949.0,105175286.0
"2022-05-06 17:09:59",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6655.0,688645.0
"2022-05-06 17:13:16",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:16",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,0.0,0.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:16",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:17",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,155648.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:17",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,0.0,0.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:17",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:18",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,155648.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:18",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,0.0,0.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:18",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:19",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,155648.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:19",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,0.0,0.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:19",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:20",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,155648.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:20",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,2.0,20480.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:20",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,37.0,245760.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:21",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,20.0,155648.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:21",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,2.0,20480.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:21",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,40.0,430080.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:22",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,44.0,282624.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:22",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,2.0,20480.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:22",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,40.0,430080.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:23",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,44.0,282624.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:23",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,2.0,20480.0,0.0,0.0,195974.0,8467503.0
"2022-05-06 17:13:23",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,40.0,430080.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:13:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,93.0,532480.0,0.0,0.0,6707.0,698515.0
"2022-05-06 17:13:24",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,3.0,40960.0,2.0,20480.0,0.0,0.0,195975.0,8467593.0
"2022-05-06 17:13:24",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,40.0,430080.0,0.0,0.0,1116524.0,47036471.0
"2022-05-06 17:14:38",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:38",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:38",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:39",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:39",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,32768.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:39",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:40",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:40",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,32768.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:40",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:41",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:41",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,32768.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:41",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:42",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:42",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,32768.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:42",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:43",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,32768.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:43",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:43",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:44",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,32768.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:44",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:44",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:45",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:45",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:45",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,53248.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:14:46",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196001.0,8472550.0
"2022-05-06 17:14:46",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6731.0,703340.0
"2022-05-06 17:14:46",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,53248.0,0.0,0.0,1116550.0,47041428.0
"2022-05-06 17:16:08",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:08",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:08",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:09",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:09",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:09",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:10",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:10",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:10",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:11",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:11",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,46.0,225280.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:11",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:12",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:12",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,46.0,225280.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:12",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:13",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:13",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,46.0,225280.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:13",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:14",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:14",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,46.0,225280.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:14",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:15",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:15",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,46.0,225280.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:15",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,45056.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:16:16",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6757.0,708297.0
"2022-05-06 17:16:16",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,46.0,225280.0,0.0,0.0,196031.0,8477723.0
"2022-05-06 17:16:16",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,45056.0,0.0,0.0,1116576.0,47046385.0
"2022-05-06 17:17:38",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:39",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:39",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:39",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:40",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:40",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,24576.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:40",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:41",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:41",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,24576.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:41",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:42",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:42",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,6.0,24576.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:42",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:43",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:43",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,49152.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:43",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:44",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:44",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,49152.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:44",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:45",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:45",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,49152.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:45",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,49152.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:17:46",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:46",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:46",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6784.0,713344.0
"2022-05-06 17:17:47",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196056.0,8482590.0
"2022-05-06 17:17:47",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,8.0,49152.0,0.0,0.0,1116602.0,47051342.0
"2022-05-06 17:19:09",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:09",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:09",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:10",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:10",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:10",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:11",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:11",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:11",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:12",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:12",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:12",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:13",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:13",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:13",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,262144.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:14",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:14",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:14",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,262144.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:15",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:15",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:15",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,262144.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:16",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6810.0,718301.0
"2022-05-06 17:19:16",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:16",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,262144.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:17",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,196083.0,8487613.0
"2022-05-06 17:19:17",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,38.0,262144.0,0.0,0.0,1116629.0,47056389.0
"2022-05-06 17:19:17",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,16384.0,0.0,0.0,6810.0,718301.0
