timestamp,testcase,workload,latency
"2022-05-06 15:45:03",firewall,wo,0.671
"2022-05-06 15:45:03",firewall,wo,0.836
"2022-05-06 15:45:03",firewall,wo,0.690
"2022-05-06 15:45:03",firewall,wo,0.734
"2022-05-06 15:45:03",firewall,wo,0.715
"2022-05-06 15:45:03",firewall,wo,0.868
"2022-05-06 15:45:03",firewall,wo,0.760
"2022-05-06 15:45:03",firewall,wo,0.760
"2022-05-06 15:45:03",firewall,wo,0.668
"2022-05-06 15:45:03",firewall,wo,0.685
"2022-05-06 15:45:21",firewall,wt,0.231
"2022-05-06 15:45:21",firewall,wt,0.228
"2022-05-06 15:45:21",firewall,wt,0.249
"2022-05-06 15:45:21",firewall,wt,0.272
"2022-05-06 15:45:21",firewall,wt,0.210
"2022-05-06 15:45:21",firewall,wt,0.256
"2022-05-06 15:45:21",firewall,wt,0.235
"2022-05-06 15:45:21",firewall,wt,0.201
"2022-05-06 15:45:21",firewall,wt,0.265
"2022-05-06 15:45:21",firewall,wt,0.233
"2022-05-06 15:46:22",firewall,wo,0.591
"2022-05-06 15:46:22",firewall,wo,0.634
"2022-05-06 15:46:22",firewall,wo,0.753
"2022-05-06 15:46:22",firewall,wo,0.755
"2022-05-06 15:46:22",firewall,wo,1.221
"2022-05-06 15:46:22",firewall,wo,0.589
"2022-05-06 15:46:22",firewall,wo,0.912
"2022-05-06 15:46:22",firewall,wo,0.828
"2022-05-06 15:46:22",firewall,wo,0.856
"2022-05-06 15:46:22",firewall,wo,0.583
"2022-05-06 15:46:40",firewall,wt,0.244
"2022-05-06 15:46:40",firewall,wt,0.269
"2022-05-06 15:46:40",firewall,wt,0.260
"2022-05-06 15:46:40",firewall,wt,0.299
"2022-05-06 15:46:40",firewall,wt,0.267
"2022-05-06 15:46:40",firewall,wt,0.277
"2022-05-06 15:46:40",firewall,wt,0.273
"2022-05-06 15:46:40",firewall,wt,0.217
"2022-05-06 15:46:40",firewall,wt,0.302
"2022-05-06 15:46:40",firewall,wt,0.315
"2022-05-06 15:47:51",firewall,wo,0.758
"2022-05-06 15:47:51",firewall,wo,0.774
"2022-05-06 15:47:51",firewall,wo,0.890
"2022-05-06 15:47:51",firewall,wo,0.882
"2022-05-06 15:47:51",firewall,wo,0.668
"2022-05-06 15:47:51",firewall,wo,0.757
"2022-05-06 15:47:51",firewall,wo,0.607
"2022-05-06 15:47:51",firewall,wo,0.549
"2022-05-06 15:47:51",firewall,wo,0.983
"2022-05-06 15:47:51",firewall,wo,0.723
"2022-05-06 15:48:09",firewall,wt,0.248
"2022-05-06 15:48:09",firewall,wt,0.245
"2022-05-06 15:48:09",firewall,wt,0.236
"2022-05-06 15:48:09",firewall,wt,0.421
"2022-05-06 15:48:09",firewall,wt,0.177
"2022-05-06 15:48:09",firewall,wt,0.282
"2022-05-06 15:48:09",firewall,wt,0.240
"2022-05-06 15:48:09",firewall,wt,0.224
"2022-05-06 15:48:09",firewall,wt,0.237
"2022-05-06 15:48:09",firewall,wt,0.225
"2022-05-06 15:49:14",firewall,wo,0.656
"2022-05-06 15:49:14",firewall,wo,0.661
"2022-05-06 15:49:14",firewall,wo,0.786
"2022-05-06 15:49:14",firewall,wo,0.743
"2022-05-06 15:49:14",firewall,wo,0.697
"2022-05-06 15:49:14",firewall,wo,0.895
"2022-05-06 15:49:14",firewall,wo,0.669
"2022-05-06 15:49:14",firewall,wo,0.710
"2022-05-06 15:49:14",firewall,wo,0.758
"2022-05-06 15:49:14",firewall,wo,0.811
"2022-05-06 15:49:31",firewall,wt,0.259
"2022-05-06 15:49:31",firewall,wt,0.295
"2022-05-06 15:49:31",firewall,wt,0.248
"2022-05-06 15:49:31",firewall,wt,0.297
"2022-05-06 15:49:31",firewall,wt,0.232
"2022-05-06 15:49:31",firewall,wt,0.256
"2022-05-06 15:49:31",firewall,wt,0.261
"2022-05-06 15:49:31",firewall,wt,0.320
"2022-05-06 15:49:31",firewall,wt,0.295
"2022-05-06 15:49:31",firewall,wt,0.244
"2022-05-06 15:50:38",firewall,wo,0.696
"2022-05-06 15:50:38",firewall,wo,1.173
"2022-05-06 15:50:38",firewall,wo,0.656
"2022-05-06 15:50:38",firewall,wo,0.694
"2022-05-06 15:50:38",firewall,wo,0.694
"2022-05-06 15:50:38",firewall,wo,0.903
"2022-05-06 15:50:38",firewall,wo,0.761
"2022-05-06 15:50:38",firewall,wo,0.937
"2022-05-06 15:50:38",firewall,wo,0.888
"2022-05-06 15:50:38",firewall,wo,0.583
"2022-05-06 15:50:56",firewall,wt,0.262
"2022-05-06 15:50:56",firewall,wt,0.415
"2022-05-06 15:50:56",firewall,wt,0.234
"2022-05-06 15:50:56",firewall,wt,0.253
"2022-05-06 15:50:56",firewall,wt,0.268
"2022-05-06 15:50:56",firewall,wt,0.254
"2022-05-06 15:50:56",firewall,wt,0.305
"2022-05-06 15:50:56",firewall,wt,0.270
"2022-05-06 15:50:56",firewall,wt,0.216
"2022-05-06 15:50:56",firewall,wt,0.293
"2022-05-06 15:52:46",netsniff-ng,wo,0.315
"2022-05-06 15:52:46",netsniff-ng,wo,0.265
"2022-05-06 15:52:46",netsniff-ng,wo,0.248
"2022-05-06 15:52:46",netsniff-ng,wo,0.738
"2022-05-06 15:52:46",netsniff-ng,wo,0.570
"2022-05-06 15:52:46",netsniff-ng,wo,0.358
"2022-05-06 15:52:46",netsniff-ng,wo,0.419
"2022-05-06 15:52:46",netsniff-ng,wo,0.482
"2022-05-06 15:52:46",netsniff-ng,wo,0.327
"2022-05-06 15:52:46",netsniff-ng,wo,0.324
"2022-05-06 15:53:04",netsniff-ng,wt,0.162
"2022-05-06 15:53:04",netsniff-ng,wt,0.179
"2022-05-06 15:53:04",netsniff-ng,wt,0.227
"2022-05-06 15:53:04",netsniff-ng,wt,0.171
"2022-05-06 15:53:04",netsniff-ng,wt,0.293
"2022-05-06 15:53:04",netsniff-ng,wt,0.173
"2022-05-06 15:53:04",netsniff-ng,wt,0.160
"2022-05-06 15:53:04",netsniff-ng,wt,0.223
"2022-05-06 15:53:04",netsniff-ng,wt,0.188
"2022-05-06 15:53:04",netsniff-ng,wt,0.194
"2022-05-06 15:54:04",netsniff-ng,wo,0.332
"2022-05-06 15:54:04",netsniff-ng,wo,0.356
"2022-05-06 15:54:04",netsniff-ng,wo,0.512
"2022-05-06 15:54:04",netsniff-ng,wo,0.334
"2022-05-06 15:54:04",netsniff-ng,wo,0.397
"2022-05-06 15:54:04",netsniff-ng,wo,0.370
"2022-05-06 15:54:04",netsniff-ng,wo,0.749
"2022-05-06 15:54:04",netsniff-ng,wo,0.279
"2022-05-06 15:54:04",netsniff-ng,wo,0.382
"2022-05-06 15:54:04",netsniff-ng,wo,0.366
"2022-05-06 15:54:22",netsniff-ng,wt,0.171
"2022-05-06 15:54:22",netsniff-ng,wt,0.253
"2022-05-06 15:54:22",netsniff-ng,wt,0.180
"2022-05-06 15:54:22",netsniff-ng,wt,0.163
"2022-05-06 15:54:22",netsniff-ng,wt,0.170
"2022-05-06 15:54:22",netsniff-ng,wt,0.169
"2022-05-06 15:54:22",netsniff-ng,wt,0.177
"2022-05-06 15:54:22",netsniff-ng,wt,0.190
"2022-05-06 15:54:22",netsniff-ng,wt,0.179
"2022-05-06 15:54:22",netsniff-ng,wt,0.172
"2022-05-06 15:55:32",netsniff-ng,wo,0.339
"2022-05-06 15:55:32",netsniff-ng,wo,0.262
"2022-05-06 15:55:32",netsniff-ng,wo,0.260
"2022-05-06 15:55:32",netsniff-ng,wo,0.422
"2022-05-06 15:55:32",netsniff-ng,wo,0.357
"2022-05-06 15:55:32",netsniff-ng,wo,0.251
"2022-05-06 15:55:32",netsniff-ng,wo,0.442
"2022-05-06 15:55:32",netsniff-ng,wo,0.714
"2022-05-06 15:55:32",netsniff-ng,wo,0.458
"2022-05-06 15:55:32",netsniff-ng,wo,0.244
"2022-05-06 15:55:50",netsniff-ng,wt,0.171
"2022-05-06 15:55:50",netsniff-ng,wt,0.170
"2022-05-06 15:55:50",netsniff-ng,wt,0.222
"2022-05-06 15:55:50",netsniff-ng,wt,0.114
"2022-05-06 15:55:50",netsniff-ng,wt,0.168
"2022-05-06 15:55:50",netsniff-ng,wt,0.169
"2022-05-06 15:55:50",netsniff-ng,wt,0.170
"2022-05-06 15:55:50",netsniff-ng,wt,0.166
"2022-05-06 15:55:50",netsniff-ng,wt,0.195
"2022-05-06 15:55:50",netsniff-ng,wt,0.197
"2022-05-06 15:56:59",netsniff-ng,wo,0.268
"2022-05-06 15:56:59",netsniff-ng,wo,0.420
"2022-05-06 15:56:59",netsniff-ng,wo,0.326
"2022-05-06 15:56:59",netsniff-ng,wo,0.327
"2022-05-06 15:56:59",netsniff-ng,wo,0.406
"2022-05-06 15:56:59",netsniff-ng,wo,0.298
"2022-05-06 15:56:59",netsniff-ng,wo,0.328
"2022-05-06 15:56:59",netsniff-ng,wo,0.335
"2022-05-06 15:56:59",netsniff-ng,wo,0.331
"2022-05-06 15:56:59",netsniff-ng,wo,0.284
"2022-05-06 15:57:17",netsniff-ng,wt,0.132
"2022-05-06 15:57:17",netsniff-ng,wt,0.217
"2022-05-06 15:57:17",netsniff-ng,wt,0.162
"2022-05-06 15:57:17",netsniff-ng,wt,0.140
"2022-05-06 15:57:17",netsniff-ng,wt,0.174
"2022-05-06 15:57:17",netsniff-ng,wt,0.184
"2022-05-06 15:57:17",netsniff-ng,wt,0.166
"2022-05-06 15:57:17",netsniff-ng,wt,0.177
"2022-05-06 15:57:17",netsniff-ng,wt,0.147
"2022-05-06 15:57:17",netsniff-ng,wt,0.179
"2022-05-06 15:58:26",netsniff-ng,wo,0.339
"2022-05-06 15:58:26",netsniff-ng,wo,0.435
"2022-05-06 15:58:26",netsniff-ng,wo,0.405
"2022-05-06 15:58:26",netsniff-ng,wo,0.567
"2022-05-06 15:58:26",netsniff-ng,wo,0.426
"2022-05-06 15:58:26",netsniff-ng,wo,0.477
"2022-05-06 15:58:26",netsniff-ng,wo,0.363
"2022-05-06 15:58:26",netsniff-ng,wo,0.470
"2022-05-06 15:58:26",netsniff-ng,wo,0.312
"2022-05-06 15:58:26",netsniff-ng,wo,0.248
"2022-05-06 15:58:44",netsniff-ng,wt,0.159
"2022-05-06 15:58:44",netsniff-ng,wt,0.142
"2022-05-06 15:58:44",netsniff-ng,wt,0.178
"2022-05-06 15:58:44",netsniff-ng,wt,0.165
"2022-05-06 15:58:44",netsniff-ng,wt,0.184
"2022-05-06 15:58:44",netsniff-ng,wt,0.170
"2022-05-06 15:58:44",netsniff-ng,wt,0.165
"2022-05-06 15:58:44",netsniff-ng,wt,0.316
"2022-05-06 15:58:44",netsniff-ng,wt,0.159
"2022-05-06 15:58:44",netsniff-ng,wt,0.158
"2022-05-06 16:01:17",snort-ids,wo,0.266
"2022-05-06 16:01:17",snort-ids,wo,0.369
"2022-05-06 16:01:17",snort-ids,wo,0.419
"2022-05-06 16:01:17",snort-ids,wo,0.439
"2022-05-06 16:01:17",snort-ids,wo,0.673
"2022-05-06 16:01:17",snort-ids,wo,0.313
"2022-05-06 16:01:17",snort-ids,wo,0.400
"2022-05-06 16:01:17",snort-ids,wo,0.294
"2022-05-06 16:01:17",snort-ids,wo,0.611
"2022-05-06 16:01:17",snort-ids,wo,0.220
"2022-05-06 16:01:34",snort-ids,wt,0.164
"2022-05-06 16:01:34",snort-ids,wt,0.218
"2022-05-06 16:01:34",snort-ids,wt,0.232
"2022-05-06 16:01:34",snort-ids,wt,0.190
"2022-05-06 16:01:34",snort-ids,wt,0.219
"2022-05-06 16:01:34",snort-ids,wt,0.196
"2022-05-06 16:01:34",snort-ids,wt,0.159
"2022-05-06 16:01:34",snort-ids,wt,0.148
"2022-05-06 16:01:34",snort-ids,wt,0.156
"2022-05-06 16:01:34",snort-ids,wt,0.169
"2022-05-06 16:02:35",snort-ids,wo,0.277
"2022-05-06 16:02:35",snort-ids,wo,0.360
"2022-05-06 16:02:35",snort-ids,wo,0.357
"2022-05-06 16:02:35",snort-ids,wo,0.322
"2022-05-06 16:02:35",snort-ids,wo,0.365
"2022-05-06 16:02:35",snort-ids,wo,0.336
"2022-05-06 16:02:35",snort-ids,wo,0.335
"2022-05-06 16:02:35",snort-ids,wo,0.424
"2022-05-06 16:02:35",snort-ids,wo,0.404
"2022-05-06 16:02:35",snort-ids,wo,0.511
"2022-05-06 16:02:53",snort-ids,wt,0.149
"2022-05-06 16:02:53",snort-ids,wt,0.244
"2022-05-06 16:02:53",snort-ids,wt,0.140
"2022-05-06 16:02:53",snort-ids,wt,0.212
"2022-05-06 16:02:53",snort-ids,wt,0.184
"2022-05-06 16:02:53",snort-ids,wt,0.183
"2022-05-06 16:02:53",snort-ids,wt,0.154
"2022-05-06 16:02:53",snort-ids,wt,0.192
"2022-05-06 16:02:53",snort-ids,wt,0.129
"2022-05-06 16:02:53",snort-ids,wt,0.136
"2022-05-06 16:04:02",snort-ids,wo,0.356
"2022-05-06 16:04:02",snort-ids,wo,0.489
"2022-05-06 16:04:02",snort-ids,wo,0.293
"2022-05-06 16:04:02",snort-ids,wo,0.706
"2022-05-06 16:04:02",snort-ids,wo,0.331
"2022-05-06 16:04:02",snort-ids,wo,0.350
"2022-05-06 16:04:02",snort-ids,wo,0.273
"2022-05-06 16:04:02",snort-ids,wo,0.326
"2022-05-06 16:04:02",snort-ids,wo,0.313
"2022-05-06 16:04:02",snort-ids,wo,0.617
"2022-05-06 16:04:19",snort-ids,wt,0.175
"2022-05-06 16:04:19",snort-ids,wt,0.152
"2022-05-06 16:04:19",snort-ids,wt,0.196
"2022-05-06 16:04:19",snort-ids,wt,0.192
"2022-05-06 16:04:19",snort-ids,wt,0.162
"2022-05-06 16:04:19",snort-ids,wt,0.206
"2022-05-06 16:04:19",snort-ids,wt,0.155
"2022-05-06 16:04:19",snort-ids,wt,0.227
"2022-05-06 16:04:19",snort-ids,wt,0.175
"2022-05-06 16:04:19",snort-ids,wt,0.156
"2022-05-06 16:05:30",snort-ids,wo,0.359
"2022-05-06 16:05:30",snort-ids,wo,0.317
"2022-05-06 16:05:30",snort-ids,wo,0.304
"2022-05-06 16:05:30",snort-ids,wo,0.394
"2022-05-06 16:05:30",snort-ids,wo,0.388
"2022-05-06 16:05:30",snort-ids,wo,0.251
"2022-05-06 16:05:30",snort-ids,wo,0.323
"2022-05-06 16:05:30",snort-ids,wo,0.329
"2022-05-06 16:05:30",snort-ids,wo,0.610
"2022-05-06 16:05:30",snort-ids,wo,0.310
"2022-05-06 16:05:48",snort-ids,wt,0.229
"2022-05-06 16:05:48",snort-ids,wt,0.182
"2022-05-06 16:05:48",snort-ids,wt,0.164
"2022-05-06 16:05:48",snort-ids,wt,0.164
"2022-05-06 16:05:48",snort-ids,wt,0.125
"2022-05-06 16:05:48",snort-ids,wt,0.140
"2022-05-06 16:05:48",snort-ids,wt,0.147
"2022-05-06 16:05:48",snort-ids,wt,0.157
"2022-05-06 16:05:48",snort-ids,wt,0.179
"2022-05-06 16:05:48",snort-ids,wt,0.133
"2022-05-06 16:06:57",snort-ids,wo,0.275
"2022-05-06 16:06:57",snort-ids,wo,0.257
"2022-05-06 16:06:57",snort-ids,wo,0.286
"2022-05-06 16:06:57",snort-ids,wo,0.374
"2022-05-06 16:06:57",snort-ids,wo,0.349
"2022-05-06 16:06:57",snort-ids,wo,0.287
"2022-05-06 16:06:57",snort-ids,wo,0.348
"2022-05-06 16:06:57",snort-ids,wo,0.394
"2022-05-06 16:06:57",snort-ids,wo,0.327
"2022-05-06 16:06:57",snort-ids,wo,0.313
"2022-05-06 16:07:15",snort-ids,wt,0.161
"2022-05-06 16:07:15",snort-ids,wt,0.223
"2022-05-06 16:07:15",snort-ids,wt,4.291
"2022-05-06 16:07:15",snort-ids,wt,0.171
"2022-05-06 16:07:15",snort-ids,wt,0.163
"2022-05-06 16:07:15",snort-ids,wt,0.164
"2022-05-06 16:07:15",snort-ids,wt,0.198
"2022-05-06 16:07:15",snort-ids,wt,0.114
"2022-05-06 16:07:15",snort-ids,wt,0.183
"2022-05-06 16:07:15",snort-ids,wt,0.152
"2022-05-06 16:09:36",suricata-ids,wo,0.402
"2022-05-06 16:09:36",suricata-ids,wo,0.307
"2022-05-06 16:09:36",suricata-ids,wo,0.330
"2022-05-06 16:09:36",suricata-ids,wo,0.748
"2022-05-06 16:09:36",suricata-ids,wo,0.333
"2022-05-06 16:09:36",suricata-ids,wo,0.360
"2022-05-06 16:09:36",suricata-ids,wo,0.373
"2022-05-06 16:09:36",suricata-ids,wo,0.377
"2022-05-06 16:09:36",suricata-ids,wo,0.659
"2022-05-06 16:09:36",suricata-ids,wo,0.341
"2022-05-06 16:09:53",suricata-ids,wt,0.100
"2022-05-06 16:09:53",suricata-ids,wt,0.176
"2022-05-06 16:09:53",suricata-ids,wt,4.164
"2022-05-06 16:09:53",suricata-ids,wt,0.116
"2022-05-06 16:09:53",suricata-ids,wt,0.194
"2022-05-06 16:09:53",suricata-ids,wt,0.181
"2022-05-06 16:09:53",suricata-ids,wt,0.186
"2022-05-06 16:09:53",suricata-ids,wt,0.134
"2022-05-06 16:09:53",suricata-ids,wt,0.170
"2022-05-06 16:09:53",suricata-ids,wt,0.192
"2022-05-06 16:10:54",suricata-ids,wo,0.301
"2022-05-06 16:10:54",suricata-ids,wo,0.520
"2022-05-06 16:10:54",suricata-ids,wo,0.413
"2022-05-06 16:10:54",suricata-ids,wo,0.465
"2022-05-06 16:10:54",suricata-ids,wo,0.448
"2022-05-06 16:10:54",suricata-ids,wo,0.463
"2022-05-06 16:10:54",suricata-ids,wo,0.280
"2022-05-06 16:10:54",suricata-ids,wo,0.388
"2022-05-06 16:10:54",suricata-ids,wo,0.563
"2022-05-06 16:10:54",suricata-ids,wo,0.345
"2022-05-06 16:11:12",suricata-ids,wt,0.163
"2022-05-06 16:11:12",suricata-ids,wt,0.161
"2022-05-06 16:11:12",suricata-ids,wt,0.175
"2022-05-06 16:11:12",suricata-ids,wt,0.166
"2022-05-06 16:11:12",suricata-ids,wt,0.189
"2022-05-06 16:11:12",suricata-ids,wt,0.182
"2022-05-06 16:11:12",suricata-ids,wt,0.168
"2022-05-06 16:11:12",suricata-ids,wt,0.167
