timestamp,testcase,workload,latency
"2022-05-06 16:11:12",suricata-ids,wt,0.212
"2022-05-06 16:11:12",suricata-ids,wt,0.127
"2022-05-06 16:12:22",suricata-ids,wo,0.267
"2022-05-06 16:12:22",suricata-ids,wo,0.402
"2022-05-06 16:12:22",suricata-ids,wo,0.399
"2022-05-06 16:12:22",suricata-ids,wo,0.372
"2022-05-06 16:12:22",suricata-ids,wo,0.291
"2022-05-06 16:12:22",suricata-ids,wo,0.356
"2022-05-06 16:12:22",suricata-ids,wo,0.442
"2022-05-06 16:12:22",suricata-ids,wo,0.418
"2022-05-06 16:12:22",suricata-ids,wo,0.341
"2022-05-06 16:12:22",suricata-ids,wo,0.373
"2022-05-06 16:12:40",suricata-ids,wt,4.133
"2022-05-06 16:12:40",suricata-ids,wt,0.186
"2022-05-06 16:12:40",suricata-ids,wt,0.180
"2022-05-06 16:12:40",suricata-ids,wt,0.194
"2022-05-06 16:12:40",suricata-ids,wt,0.196
"2022-05-06 16:12:40",suricata-ids,wt,0.195
"2022-05-06 16:12:40",suricata-ids,wt,0.141
"2022-05-06 16:12:40",suricata-ids,wt,0.155
"2022-05-06 16:12:40",suricata-ids,wt,0.173
"2022-05-06 16:12:40",suricata-ids,wt,0.198
"2022-05-06 16:13:49",suricata-ids,wo,0.329
"2022-05-06 16:13:49",suricata-ids,wo,0.421
"2022-05-06 16:13:49",suricata-ids,wo,0.392
"2022-05-06 16:13:49",suricata-ids,wo,0.345
"2022-05-06 16:13:49",suricata-ids,wo,0.404
"2022-05-06 16:13:49",suricata-ids,wo,0.276
"2022-05-06 16:13:49",suricata-ids,wo,0.392
"2022-05-06 16:13:49",suricata-ids,wo,0.380
"2022-05-06 16:13:49",suricata-ids,wo,0.263
"2022-05-06 16:13:49",suricata-ids,wo,0.340
"2022-05-06 16:14:07",suricata-ids,wt,0.160
"2022-05-06 16:14:07",suricata-ids,wt,0.226
"2022-05-06 16:14:07",suricata-ids,wt,0.164
"2022-05-06 16:14:07",suricata-ids,wt,0.181
"2022-05-06 16:14:07",suricata-ids,wt,0.174
"2022-05-06 16:14:07",suricata-ids,wt,0.147
"2022-05-06 16:14:07",suricata-ids,wt,0.184
"2022-05-06 16:14:07",suricata-ids,wt,0.180
"2022-05-06 16:14:07",suricata-ids,wt,0.161
"2022-05-06 16:14:07",suricata-ids,wt,0.155
"2022-05-06 16:15:17",suricata-ids,wo,0.354
"2022-05-06 16:15:17",suricata-ids,wo,0.306
"2022-05-06 16:15:17",suricata-ids,wo,0.363
"2022-05-06 16:15:17",suricata-ids,wo,0.312
"2022-05-06 16:15:17",suricata-ids,wo,0.358
"2022-05-06 16:15:17",suricata-ids,wo,0.357
"2022-05-06 16:15:17",suricata-ids,wo,0.427
"2022-05-06 16:15:17",suricata-ids,wo,0.284
"2022-05-06 16:15:17",suricata-ids,wo,0.389
"2022-05-06 16:15:17",suricata-ids,wo,0.378
"2022-05-06 16:15:35",suricata-ids,wt,0.195
"2022-05-06 16:15:35",suricata-ids,wt,0.168
"2022-05-06 16:15:35",suricata-ids,wt,0.163
"2022-05-06 16:15:35",suricata-ids,wt,0.195
"2022-05-06 16:15:35",suricata-ids,wt,0.217
"2022-05-06 16:15:35",suricata-ids,wt,0.123
"2022-05-06 16:15:35",suricata-ids,wt,0.250
"2022-05-06 16:15:35",suricata-ids,wt,0.170
"2022-05-06 16:15:35",suricata-ids,wt,0.246
"2022-05-06 16:15:35",suricata-ids,wt,0.164
"2022-05-06 16:26:11",tcpdump,wo,0.268
"2022-05-06 16:26:11",tcpdump,wo,0.454
"2022-05-06 16:26:11",tcpdump,wo,0.435
"2022-05-06 16:26:11",tcpdump,wo,0.329
"2022-05-06 16:26:11",tcpdump,wo,0.709
"2022-05-06 16:26:11",tcpdump,wo,0.328
"2022-05-06 16:26:11",tcpdump,wo,0.313
"2022-05-06 16:26:11",tcpdump,wo,0.411
"2022-05-06 16:26:11",tcpdump,wo,0.545
"2022-05-06 16:26:11",tcpdump,wo,0.468
"2022-05-06 16:26:29",tcpdump,wt,0.155
"2022-05-06 16:26:29",tcpdump,wt,0.157
"2022-05-06 16:26:29",tcpdump,wt,0.165
"2022-05-06 16:26:29",tcpdump,wt,0.220
"2022-05-06 16:26:29",tcpdump,wt,0.200
"2022-05-06 16:26:29",tcpdump,wt,0.130
"2022-05-06 16:26:29",tcpdump,wt,0.193
"2022-05-06 16:26:29",tcpdump,wt,0.184
"2022-05-06 16:26:29",tcpdump,wt,0.163
"2022-05-06 16:26:29",tcpdump,wt,0.120
"2022-05-06 16:27:31",tcpdump,wo,0.230
"2022-05-06 16:27:31",tcpdump,wo,0.364
"2022-05-06 16:27:31",tcpdump,wo,0.282
"2022-05-06 16:27:31",tcpdump,wo,0.386
"2022-05-06 16:27:31",tcpdump,wo,0.362
"2022-05-06 16:27:31",tcpdump,wo,0.299
"2022-05-06 16:27:31",tcpdump,wo,0.361
"2022-05-06 16:27:31",tcpdump,wo,0.294
"2022-05-06 16:27:31",tcpdump,wo,0.442
"2022-05-06 16:27:31",tcpdump,wo,0.421
"2022-05-06 16:27:49",tcpdump,wt,0.162
"2022-05-06 16:27:49",tcpdump,wt,0.172
"2022-05-06 16:27:49",tcpdump,wt,0.196
"2022-05-06 16:27:49",tcpdump,wt,0.186
"2022-05-06 16:27:49",tcpdump,wt,0.155
"2022-05-06 16:27:49",tcpdump,wt,0.228
"2022-05-06 16:27:49",tcpdump,wt,0.274
"2022-05-06 16:27:49",tcpdump,wt,0.192
"2022-05-06 16:27:49",tcpdump,wt,0.170
"2022-05-06 16:27:49",tcpdump,wt,0.209
"2022-05-06 16:28:54",tcpdump,wo,0.310
"2022-05-06 16:28:54",tcpdump,wo,0.323
"2022-05-06 16:28:54",tcpdump,wo,0.332
"2022-05-06 16:28:54",tcpdump,wo,0.326
"2022-05-06 16:28:54",tcpdump,wo,0.731
"2022-05-06 16:28:54",tcpdump,wo,0.296
"2022-05-06 16:28:54",tcpdump,wo,0.387
"2022-05-06 16:28:54",tcpdump,wo,0.508
"2022-05-06 16:28:54",tcpdump,wo,0.400
"2022-05-06 16:28:54",tcpdump,wo,0.303
"2022-05-06 16:29:11",tcpdump,wt,0.173
"2022-05-06 16:29:11",tcpdump,wt,0.142
"2022-05-06 16:29:11",tcpdump,wt,0.184
"2022-05-06 16:29:11",tcpdump,wt,0.185
"2022-05-06 16:29:11",tcpdump,wt,0.188
"2022-05-06 16:29:11",tcpdump,wt,0.192
"2022-05-06 16:29:11",tcpdump,wt,0.191
"2022-05-06 16:29:11",tcpdump,wt,0.115
"2022-05-06 16:29:11",tcpdump,wt,0.146
"2022-05-06 16:29:11",tcpdump,wt,0.196
"2022-05-06 16:30:19",tcpdump,wo,0.332
"2022-05-06 16:30:19",tcpdump,wo,0.258
"2022-05-06 16:30:19",tcpdump,wo,0.279
"2022-05-06 16:30:19",tcpdump,wo,0.188
"2022-05-06 16:30:19",tcpdump,wo,0.469
"2022-05-06 16:30:19",tcpdump,wo,0.775
"2022-05-06 16:30:19",tcpdump,wo,0.268
"2022-05-06 16:30:19",tcpdump,wo,0.408
"2022-05-06 16:30:19",tcpdump,wo,0.337
"2022-05-06 16:30:19",tcpdump,wo,0.360
"2022-05-06 16:30:37",tcpdump,wt,0.179
"2022-05-06 16:30:37",tcpdump,wt,0.184
"2022-05-06 16:30:37",tcpdump,wt,0.149
"2022-05-06 16:30:37",tcpdump,wt,0.163
"2022-05-06 16:30:37",tcpdump,wt,0.174
"2022-05-06 16:30:37",tcpdump,wt,0.245
"2022-05-06 16:30:37",tcpdump,wt,0.164
"2022-05-06 16:30:37",tcpdump,wt,0.193
"2022-05-06 16:30:37",tcpdump,wt,0.151
"2022-05-06 16:30:37",tcpdump,wt,0.165
"2022-05-06 16:31:46",tcpdump,wo,0.344
"2022-05-06 16:31:46",tcpdump,wo,0.421
"2022-05-06 16:31:46",tcpdump,wo,0.313
"2022-05-06 16:31:46",tcpdump,wo,0.316
"2022-05-06 16:31:46",tcpdump,wo,0.330
"2022-05-06 16:31:46",tcpdump,wo,0.382
"2022-05-06 16:31:46",tcpdump,wo,0.248
"2022-05-06 16:31:46",tcpdump,wo,0.433
"2022-05-06 16:31:46",tcpdump,wo,0.367
"2022-05-06 16:31:46",tcpdump,wo,0.225
"2022-05-06 16:32:04",tcpdump,wt,0.157
"2022-05-06 16:32:04",tcpdump,wt,0.114
"2022-05-06 16:32:04",tcpdump,wt,0.177
"2022-05-06 16:32:04",tcpdump,wt,0.187
"2022-05-06 16:32:04",tcpdump,wt,0.211
"2022-05-06 16:32:04",tcpdump,wt,0.172
"2022-05-06 16:32:04",tcpdump,wt,0.190
"2022-05-06 16:32:04",tcpdump,wt,0.229
"2022-05-06 16:32:04",tcpdump,wt,0.128
"2022-05-06 16:32:04",tcpdump,wt,0.116
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.263
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.391
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.379
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.426
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.388
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.516
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.305
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.344
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.281
"2022-05-06 16:35:35","snort-ids,netsniff-ng,suricata-ids",wo,0.410
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.208
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.229
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.133
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.254
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.194
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.182
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.188
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.163
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.149
"2022-05-06 16:35:53","snort-ids,netsniff-ng,suricata-ids",wt,0.196
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.336
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.297
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.465
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.387
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.455
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.375
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.432
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.401
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.367
"2022-05-06 16:36:57","snort-ids,netsniff-ng,suricata-ids",wo,0.288
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.157
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.158
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.210
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.240
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.163
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.177
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.291
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.211
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.169
"2022-05-06 16:37:14","snort-ids,netsniff-ng,suricata-ids",wt,0.187
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.293
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.313
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.459
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.385
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.389
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.590
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.340
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.426
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.591
"2022-05-06 16:38:21","snort-ids,netsniff-ng,suricata-ids",wo,0.313
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.167
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.183
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.219
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.133
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.163
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.176
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.178
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.113
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.165
"2022-05-06 16:38:38","snort-ids,netsniff-ng,suricata-ids",wt,0.194
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.322
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.342
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.388
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.321
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.524
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.375
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.532
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.381
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.422
"2022-05-06 16:39:50","snort-ids,netsniff-ng,suricata-ids",wo,0.343
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.193
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.156
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.166
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.193
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.172
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.230
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.185
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.158
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.222
"2022-05-06 16:40:07","snort-ids,netsniff-ng,suricata-ids",wt,0.182
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.331
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.372
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.312
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.573
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.453
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.425
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.383
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.397
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.382
"2022-05-06 16:41:19","snort-ids,netsniff-ng,suricata-ids",wo,0.459
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.168
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.260
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.238
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.181
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.188
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.172
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.209
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.159
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.170
"2022-05-06 16:41:37","snort-ids,netsniff-ng,suricata-ids",wt,0.197
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.558
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,1.071
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.756
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.714
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.700
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.800
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.737
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.682
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.770
"2022-05-06 16:46:28","snort-ids,firewall,tcpdump",wo,0.669
"2022-05-06 16:46:46","snort-ids,firewall,tcpdump",wt,0.234
"2022-05-06 16:46:46","snort-ids,firewall,tcpdump",wt,0.190
